"Links","Title","Description","Store.Name","Pseudo","Store.Addresse","Date","Nb.Floor","Nb.Room","Nb.Views","ID.Offer","Price","District","Specifics","Area","Price.value","Price.unit","Price.desc","Price.value.dzd","Price.rules","Announcer.Name","Announcer.Type","Hour","Month","Municipality","Garage","Garden","Furnished","Promise","New.Project","Payment","Top_Municipalities","Store.Municipality","commune.names","lon","lat","type","loctype","address","north","south","east","west","locality","locality.1","administrative_area_level_1","country","political","Store.lon","Store.lat"
"https://www.ouedkniss.com/vente-appartement-f3-alger-bordj-el-bahri-algerie-immobilier-d13307080","Vente Appartement F3 Alger Bordj el bahri","Cité cloturé avec gardiennage et un parking dans la cité pour vos voitures avec acte. Chauffe bain. Internet. Climatiseur .Vitres en aluminium dans les 2 balcons ",NA,"soumibelouchat",NA,2017-11-23,1,"3",325,13307080,"1.6 Millions Négociable","rue galoul cooperative ryma","Electricité ,  Gaz ,  Eau ,  Promesse de vente possible",89,1.6,"Millions","Négociable",1.6e+07,"Price.value * 10000000","soumibelouchat","PARTICULIER","14","Nov","BORDJ EL BAHRI",FALSE,FALSE,FALSE,TRUE,FALSE,"comptant","BORDJ EL BAHRI",NA,"Algiers, BORDJ EL BAHRI",3.2404681,36.7791328,"locality","approximate","bordj el bahri, algeria",36.8043883,36.7716175,3.2715224,3.2278347,"Bordj El Bahri",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-cheraga-algerie-immobilier-d14498843","Vente Appartement F3 Alger Cheraga","Dans une résidence fermée  et  gardée jour et nuit vente un appartement jamais habitée type f3 au rdc de sup 82 m² avec cuisine équipée hoot et bas + les électroménagée +   chauffage centrale + une place de stationnement libre de suite le prix 2550 u  chéraga résidence pristige les visait par  rdv ","agence immobiliere LABID",NA,"Alger Cheraga   n1 lot allioua fodil cheraga- alger a coté la clinique Chahrazed",2018-03-27,NA,"3",786,14498843,"2.55 Milliards Fixe","résidence pristige","Electricité ,  Gaz ,  Eau ,  Garage ,  Promotion immobilière",82,2.55,"Milliards","Fixe",25500000,"Price.value *10000000","agence immobiliere LABID","AGENCE","12","Mar","CHERAGA",TRUE,FALSE,FALSE,FALSE,TRUE,"comptant","CHERAGA","CHERAGA","Algiers, CHERAGA",2.9225893,36.7623459,"locality","approximate","chéraga, algeria",36.784748,36.7344819,2.9830242,2.8736545,"Chéraga",NA,"Algiers Province","Algeria",NA,2.9225893,36.7623459
"https://www.ouedkniss.com/vente-appartement-f3-alger-dar-el-beida-algerie-immobilier-d14219815","Vente Appartement F3 Alger Dar el beida","ÇáÓáÇã Úáíßã ááÈíÚ ÔÞÉ ÈÇáÏÇÑ ÇáÈíÖÇÁ Íí ÚÈÇä ÑãÖÇä ÈÖÈØ ÇáãßÇä ÑÇÞí æ åÇÏÆ íæÌÏ Ýíå ßá ãÊØáÈÇÊ ÇáÍíÇÉ æ ááÚáã Ãä ÇáãäÒá Êã ÊÌÏíÏå Ãí ÇáÃÔÛÇá ÌÏíÏÉ ãËá ÇáÃÑÖíÉ æ ÇáÕÈÛÉ æ ÇáÓÚÑ ÞÇÈá ááÊÝÇæÖ æ ááÚáã íÑÌì ÚÏã ÏÎæá æÓíØ Ýí ÇáÈíÚ æ ÇáÓáÇã Úáíßã",NA,"lasooose",NA,2017-11-20,2,"3",NA,14219815,"900 Millions Négociable","ÚÈÇä ÑãÖÇä ÇáÏÇÑ ÇáÈíÖÇÁ","Electricité ,  Gaz ,  Eau ,  Promesse de vente possible",85,900,"Millions","Négociable",9e+06,"Price.value * 10000","lasooose","PARTICULIER","10","Nov","DAR EL BEIDA",FALSE,FALSE,FALSE,TRUE,FALSE,"comptant","Other",NA,"Algiers, DAR EL BEIDA",3.2281983,36.7060145,"locality","approximate","dar el beïda, algeria",36.7390131,36.6658716,3.2598066,3.1635476,"Dar El Beïda",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-ouled-fayet-algerie-immobilier-d14268771","Vente Appartement F3 Alger Ouled fayet",NA,NA,"proglass",NA,2017-11-25,NA,"3",590,14268771,"750 Millions Fixe","OULED FAYET","Electricité ,  Gaz ,  Eau",80,750,"Millions","Fixe",7500000,"Price.value * 10000","proglass","PARTICULIER","15","Nov","OULED FAYET",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other",NA,"Algiers, OULED FAYET",2.9425698,36.7295502,"locality","approximate","ouled fayet, algeria",36.7482035,36.7020768,2.974205,2.9115916,"Ouled Fayet",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-baba-hassen-algerie-immobilier-d13186747","Vente Appartement F4 Alger Baba hassen","Bel appartement F4 situé à Baba Hassen près de la route à grande vitesse.",NA,"khellil2016",NA,2018-01-04,3,"4",NA,13186747,"23 Millions Négociable","1",NA,120,23,"Millions","Négociable",2.3e+07,"Price.value * 1000000","khellil2016","PARTICULIER","15","Jan","BABA HASSEN",NA,NA,NA,NA,NA,NA,"Other",NA,"Algiers, BABA HASSEN",2.9731072,36.6943775,"locality","approximate","baba hassen, algeria",36.7080636,36.6838644,3.0068208,2.9464173,"Baba Hassen",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-baraki-algerie-immobilier-d14204598","Vente Appartement F4 Alger Baraki","SOCIALE MAIS LES PAPIERS SERONT AU NOM DE L'ACHETEUR  CHEZ L'OPGI SELON LA NOUVELLE LOIE.",NA,"philips2017",NA,2017-11-18,NA,"4",128,14204598,"800 Millions Négociable","HAWCHE MIHOUB","Jardin ,  Electricité ,  Gaz ,  Eau ,  Meublé",75,800,"Millions","Négociable",8e+06,"Price.value * 10000","philips2017","PARTICULIER","18","Nov","BARAKI",FALSE,TRUE,TRUE,FALSE,FALSE,"comptant","Other",NA,"Algiers, BARAKI",3.0985796,36.6672951,"locality","approximate","baraki, algeria",36.7046919,36.6355555,3.131125,3.065958,"Baraki",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-baraki-algerie-immobilier-d14204775","Vente Appartement F4 Alger Baraki","Sociale Mais les Papiers seront au nom de l'acheteur chez l'OPGI selon la nouvelle loie.",NA,"fortbache",NA,2017-11-18,NA,"4",115,14204775,"800 Millions Négociable","Hawche Mihoub","Jardin ,  Electricité ,  Gaz ,  Eau ,  Meublé",75,800,"Millions","Négociable",8e+06,"Price.value * 10000","fortbache","PARTICULIER","20","Nov","BARAKI",FALSE,TRUE,TRUE,FALSE,FALSE,"comptant","Other",NA,"Algiers, BARAKI",3.0985796,36.6672951,"locality","approximate","baraki, algeria",36.7046919,36.6355555,3.131125,3.065958,"Baraki",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-baraki-algerie-immobilier-d14204796","Vente Appartement F4 Alger Baraki","Sociale Mais les Papiers seront au nom de l'acheteur chez l'OPGI selon la nouvelle loie.",NA,"kiatage",NA,2017-11-18,NA,"4",246,14204796,"800 Millions Négociable","Hawche Mihoub","Jardin ,  Electricité ,  Gaz ,  Eau ,  Meublé",75,800,"Millions","Négociable",8e+06,"Price.value * 10000","kiatage","PARTICULIER","20","Nov","BARAKI",FALSE,TRUE,TRUE,FALSE,FALSE,"comptant","Other",NA,"Algiers, BARAKI",3.0985796,36.6672951,"locality","approximate","baraki, algeria",36.7046919,36.6355555,3.131125,3.065958,"Baraki",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-belouizdad-algerie-immobilier-d14270605","Vente Appartement F4 Alger Belouizdad","Salam , jai une apartement a belcourt residence el hana f4 135m2 / 6eme etage 
",NA,"yazidmedjkane",NA,2017-11-25,6,"4",179,14270605,"26 Millions Négociable","belcourt","Electricité ,  Gaz ,  Eau ,  Meublé ,  Promotion immobilière",135,26,"Millions","Négociable",2.6e+07,"Price.value * 1000000","yazidmedjkane","PARTICULIER","17","Nov","HAMMA ANASSERS",FALSE,FALSE,TRUE,FALSE,TRUE,"comptant","Other",NA,"Algiers, HAMMA ANASSERS",3.0587561,36.753768,"locality","approximate","algiers, sidi m'hamed, algeria",36.7587844,36.7488675,3.0616236,3.0540584,"Algiers","Sidi M'Hamed","Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-bordj-el-bahri-algerie-immobilier-d15421633","Vente Appartement F4 Alger Bordj el bahri","Vend un appartement f4 situé a bordj el bahri Brise marine avec acte et livret foncier, 3 éme étages fini top ,prix 1850 U.","MT AFFAIRES",NA,"Alger Dar el beida Comunale",2018-03-24,3,"4",135,15421633,"1.85 Milliards Négociable","Brise marine","Acte notarié ,  Livret foncier",110,1.85,"Milliards","Négociable",18500000,"Price.value *10000000","MT AFFAIRES","BUREAU D'AFFAIRE","09","Mar","BORDJ EL BAHRI",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","BORDJ EL BAHRI","DAR EL BEIDA","Algiers, BORDJ EL BAHRI",3.2404681,36.7791328,"locality","approximate","bordj el bahri, algeria",36.8043883,36.7716175,3.2715224,3.2278347,"Bordj El Bahri",NA,"Algiers Province","Algeria",NA,3.2281983,36.7060145
"https://www.ouedkniss.com/vente-appartement-f4-alger-cheraga-algerie-immobilier-d14740049","Vente Appartement F4 Alger Cheraga","vend f4 120m2 a cheraga residence les sapint bessa avec box 3eme etage prix 280000da lem2 neg ","Union D'or",NA,NA,2018-03-27,NA,"4",88,14740049,"3.3 Milliards Négociable","cheraga","Electricité ,  Gaz ,  Eau ,  Garage ,  Acte notarié ,  Livret foncier",120,3.3,"Milliards","Négociable",3.3e+07,"Price.value *10000000","Union D'or","BUREAU D'AFFAIRE","14","Mar","CHERAGA",TRUE,FALSE,FALSE,FALSE,FALSE,"comptant","CHERAGA",NA,"Algiers, CHERAGA",2.9225893,36.7623459,"locality","approximate","chéraga, algeria",36.784748,36.7344819,2.9830242,2.8736545,"Chéraga",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-mahelma-algerie-immobilier-d11840072","Vente Appartement F4 Alger Mahelma","CONSTRUCTION RECENTE¨CENTRE VILLE QUARTIER RESIDENTIEL SANS VIS A VIS    ----CUISINE  meublée --INTERPHONE--CHAUFFAGE CENTRAL--CLIMATISATION--FENETRES PVC VOLETS ROULANTS---TTES COMMODITEES  TRANSPORT TRAIN  BUS----CEM--PRIMAIRE--POSTE--MAIRIE--MOSQUEE--                         ",NA,"djaffarbranky",NA,2018-04-09,1,"4",801,11840072,"16.5 Millions Négociable","centre ville  lotissement 2 des freres BELAISSI","Jardin ,  Electricité ,  Gaz ,  Eau ,  Garage ,  Acte notarié ,  Promesse de vente possible ,  Crédit bancaire possible",107,16.5,"Millions","Négociable",16500000,"Price.value * 1000000","djaffarbranky","PARTICULIER","17","Apr","MAHELMA",TRUE,TRUE,FALSE,TRUE,FALSE,"comptant","Other",NA,"Algiers, MAHELMA",2.8676861,36.6505463,"locality","approximate","mahelma, algeria",36.7117621,36.6325509,2.9024291,2.7993678,"Mahelma",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f5-alger-bab-ezzouar-algerie-immobilier-d15259155","Vente Appartement F5 Alger Bab ezzouar","Vend un appartement f5 bien fini avec acte et livret foncier, situé â bab ezzouar rabia Tahar ,sup 116 m ,prix 3400 U.","MT AFFAIRES",NA,"Alger Dar el beida Comunale",2018-03-26,2,"5",176,15259155,"3.4 Milliards Négociable","Rabia tahar",NA,116,3.4,"Milliards","Négociable",3.4e+07,"Price.value *10000000","MT AFFAIRES","BUREAU D'AFFAIRE","15","Mar","BEB EZZOUAR",NA,NA,NA,NA,NA,NA,"BEB EZZOUAR","DAR EL BEIDA","Algiers, BEB EZZOUAR",3.1854975,36.7206251,"locality","approximate","bab ezzouar, algeria",36.7417385,36.7039263,3.2062268,3.1666482,"Bab Ezzouar",NA,"Algiers Province","Algeria",NA,3.2281983,36.7060145
"https://www.ouedkniss.com/vente-appartement-f5-alger-centre-algerie-immobilier-d15488649","Vente Appartement F5 Alger Alger centre","Avec ascenseur et garage","Krimo Didouche",NA,"Alger Alger centre 135 Rue Didouche mourad",2018-03-23,5,"5",90,15488649,"4.2 Milliards Négociable","Didouche mourad","Electricité ,  Gaz ,  Eau",200,4.2,"Milliards","Négociable",4.2e+07,"Price.value *10000000","Krimo Didouche","BUREAU D'AFFAIRE","16","Mar","ALGER",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","ALGER","ALGER","Algiers, ALGER",3.0551159,36.7724841,"locality","approximate","alger centre, algeria",36.7840391,36.752287,3.0769174,3.0389535,"Alger Centre",NA,"Algiers Province","Algeria",NA,3.0551159,36.7724841
"https://www.ouedkniss.com/vente-appartement-f2-alger-bab-ezzouar-algerie-immobilier-d14901813","Vente Appartement F2 Alger Bab ezzouar","Babezzouar Rabia Tahar:vend un F2 aménagé F3,sup 60m²,2em étage ,prix.1620u Nég","Bureau d'affaires TORAYA",NA,"Alger Bab ezzouar rabia tahar",2018-03-19,2,"2",336,14901813,"1.62 Milliards Négociable","RABIA TAHAR",NA,60,1.62,"Milliards","Négociable",16200000,"Price.value *10000000","Bureau d'affaires TORAYA","BUREAU D'AFFAIRE","12","Mar","BEB EZZOUAR",NA,NA,NA,NA,NA,NA,"BEB EZZOUAR","BEB EZZOUAR","Algiers, BEB EZZOUAR",3.1854975,36.7206251,"locality","approximate","bab ezzouar, algeria",36.7417385,36.7039263,3.2062268,3.1666482,"Bab Ezzouar",NA,"Algiers Province","Algeria",NA,3.1854975,36.7206251
"https://www.ouedkniss.com/vente-appartement-f3-alger-bab-el-oued-algerie-immobilier-d13950219","Vente Appartement F3 Alger Bab el oued","ÓáÇã Úáíßã ÈíÚ ÔÞÉ Ýí 28ÔÇÑÚ ÇáÇÎæÉ ÚÔÇÔ ÈÇÈ ÇáæÇÏ f3 åÐÇ ÑÞã ÊÇÚ ÕÇÍÈ ÔÞÉ 
",NA,"slimani2003",NA,2017-10-23,NA,"3",827,13950219,"33 Millions Négociable","28ÔÇÑÚ ÇáÇÎæÉ ÚÔÇÔ ÈÇÈ ÇáæÇÏ","Electricité ,  Gaz ,  Eau ,  Promesse de vente possible",65,33,"Millions","Négociable",3.3e+07,"Price.value * 1000000","slimani2003","PARTICULIER","06","Oct","BAB EL OUED",FALSE,FALSE,FALSE,TRUE,FALSE,"comptant","BAB EL OUED",NA,"Algiers, BAB EL OUED",3.0513601,36.7927594,"locality","approximate","bab el oued, algeria",36.7977862,36.7857749,3.0625463,3.0440496,"Bab El Oued",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-beni-messous-algerie-immobilier-d13862131","Vente Appartement F3 Alger Beni messous","Acté
F3 aménagé F4
Equipé de climatiseur (chaud et froid)+chauffage (delongui)+chauffe bain
Deux armoires fixes
",NA,"Saby_coco",NA,2017-10-16,5,"3",403,13862131,"1.3 Milliards Négociable","Sidi youcef","Electricité ,  Gaz ,  Eau ,  Meublé",79,1.3,"Milliards","Négociable",1.3e+07,"Price.value *10000000","Saby_coco","PARTICULIER","09","Oct","BENI MESSOUS",FALSE,FALSE,TRUE,FALSE,FALSE,"comptant","Other",NA,"Algiers, BENI MESSOUS",2.9725563,36.782641,"locality","approximate","beni messous, algeria",36.7998954,36.769022,2.99886,2.954464,"Beni Messous",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-beni-messous-algerie-immobilier-d14098522","Vente Appartement F3 Alger Beni messous","ag dar dounia met en vente un appartement en pate porte  f3 .1ere etage sup 76m² compose 2chambre grand salon cuisine sdb deux façades tres ensoleille bon voisinage et simpatique endroit trés calme et sécuriser pré de toute les commodite primaire .l y ç . ç e m la poste  arret de  bus pour toutes information supplémentaires ou une eventuelle visite veille nous contacter ","Agence DAR EDDOUNIA agrée par l'état",NA,"Alger El biar 18rue DAKKAR RAHMOUNE",2018-04-04,1,"3",969,14098522,"750 Millions Négociable","sidi youcef","Electricité ,  Gaz ,  Eau",76,750,"Millions","Négociable",7500000,"Price.value * 10000","Agence DAR EDDOUNIA agrée par l'état","AGENCE","08","Apr","BENI MESSOUS",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other","EL BIAR","Algiers, BENI MESSOUS",2.9725563,36.782641,"locality","approximate","beni messous, algeria",36.7998954,36.769022,2.99886,2.954464,"Beni Messous",NA,"Algiers Province","Algeria",NA,3.0309946,36.7690092
"https://www.ouedkniss.com/vente-appartement-f3-alger-bordj-el-bahri-algerie-immobilier-d15465427","Vente Appartement F3 Alger Bordj el bahri","cité cloturé","sid la caravane",NA,"Alger Bordj el bahri 17 route pricipale Alger Plage Bordj El Bahri",2018-03-20,1,"3",57,15465427,"1.35 Milliards Négociable","en face polyclinique la brise","Electricité ,  Gaz ,  Eau ,  Acte notarié",66,1.35,"Milliards","Négociable",13500000,"Price.value *10000000","sid la caravane","BUREAU D'AFFAIRE","20","Mar","BORDJ EL BAHRI",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","BORDJ EL BAHRI","BORDJ EL BAHRI","Algiers, BORDJ EL BAHRI",3.2404681,36.7791328,"locality","approximate","bordj el bahri, algeria",36.8043883,36.7716175,3.2715224,3.2278347,"Bordj El Bahri",NA,"Algiers Province","Algeria",NA,3.2404681,36.7791328
"https://www.ouedkniss.com/vente-appartement-f3-alger-draria-algerie-immobilier-d13960305","Vente Appartement F3 Alger Draria","Appartements haut standing en cours de construction, livrés à partir de la fin 2018, d 
une superficie allant de 94 à 118 M², duplex compris, et se répartissant sur 10 tours de
 14 étages. Le prix affiché comprend le M² en hors taxe. ",NA,"Thefennek",NA,2017-10-25,NA,"3",556,13960305,"17 Millions Fixe","Sebbèla","Jardin ,  Electricité ,  Gaz ,  Eau ,  Garage ,  Promotion immobilière ,  Promesse de vente possible ,  Paiement par tranches possible ,  Crédit bancaire possible",94,17,"Millions","Fixe",1.7e+07,"Price.value * 1000000","Thefennek","PARTICULIER","13","Oct","DRARIA",TRUE,TRUE,FALSE,TRUE,TRUE,"tranches","Other",NA,"Algiers, DRARIA",3.0025615,36.7172858,"locality","approximate","draria, algeria",36.7352042,36.6913754,3.0273665,2.9782283,"Draria",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-el-achour-algerie-immobilier-d13068995","Vente Appartement F3 Alger El achour","Situé à la Résidence Sahraoui, au 3 ème étage. Cet appartement se compose de 02 chambres, un grand salon, cuisine, SDB, WC et 02 Balcons. Avec ascenseur et bache à eau. Lumineux  et ensoleillé, offre toutes les commodités, espaces de rangements, agencement aéré et sans aucun VIS A VIS.
Places de parking, résidence fermée et sécurisé , espaces verts, cadre de vie agréable.",NA,"pseudoappart",NA,2017-11-17,3,"3",307,13068995,"32.5 Millions Négociable","oued romane (Urba 2000 Résidence SAHRAOUI)","Electricité ,  Gaz ,  Eau ,  Promotion immobilière",97,32.5,"Millions","Négociable",32500000,"Price.value * 1000000","pseudoappart","PARTICULIER","10","Nov","EL ACHOUR",FALSE,FALSE,FALSE,FALSE,TRUE,"comptant","EL ACHOUR",NA,"Algiers, EL ACHOUR",2.9825559,36.7285583,"locality","approximate","el achour, algeria",36.7494157,36.704537,3.0137086,2.9624248,"El Achour",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-hydra-algerie-immobilier-d14763522","Vente Appartement F3 Alger Hydra","Vend 3pcsdb 2eme s/sol cotè pompe d essence la placette 70m2 refait à neuf immeuble très propre prix 32000unites","Agence lala khedoudja",NA,"Alger Sidi mhamed 142chemin mohamed zekkal",2018-03-18,2,"3",151,14763522,"3.2 Milliards Négociable","Centre","Electricité ,  Gaz ,  Eau ,  Acte notarié ,  Livret foncier",70,3.2,"Milliards","Négociable",3.2e+07,"Price.value *10000000","Agence lala khedoudja","AGENCE","13","Mar","HYDRA",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other","SIDI MHAMED","Algiers, HYDRA",3.0250778,36.7409507,"locality","approximate","hydra, algeria",36.7571693,36.7243698,3.049264,3.001585,"Hydra",NA,"Algiers Province","Algeria",NA,3.0587561,36.753768
"https://www.ouedkniss.com/vente-appartement-f3-alger-les-eucalyptus-algerie-immobilier-d13974299","Vente Appartement F3 Alger Les eucalyptus","je mets en vente un appart F3 de 75 m2 a la cité remadenia cherarba les eucalyptus , brakai ALGER
",NA,"nourredine1956",NA,2017-10-25,1,"3",529,13974299,"550 Millions Négociable","remadenia","Electricité ,  Gaz ,  Eau",75,550,"Millions","Négociable",5500000,"Price.value * 10000","nourredine1956","PARTICULIER","19","Oct","LES EUCALYPTUS",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other",NA,"Algiers, LES EUCALYPTUS",3.1679257,36.6645264,"locality","approximate","les eucalyptus, algeria",36.695608,36.6407382,3.2069777,3.1242801,"Les Eucalyptus",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f3-alger-reghaia-algerie-immobilier-d15465342","Vente Appartement F3 Alger Reghaia","appartement bien fini, fih koulech","sid la caravane",NA,"Alger Bordj el bahri 17 route pricipale Alger Plage Bordj El Bahri",2018-03-20,NA,"3",105,15465342,"1.2 Milliards Négociable","entre signa et le dnc","Electricité ,  Gaz ,  Eau ,  Acte notarié ,  Livret foncier",80,1.2,"Milliards","Négociable",1.2e+07,"Price.value *10000000","sid la caravane","BUREAU D'AFFAIRE","20","Mar","REGHAIA",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other","BORDJ EL BAHRI","Algiers, REGHAIA",3.3387368,36.7431477,"locality","approximate","réghaïa, algeria",36.7893535,36.7183499,3.3826089,3.3117342,"Réghaïa",NA,"Algiers Province","Algeria",NA,3.2404681,36.7791328
"https://www.ouedkniss.com/vente-appartement-f3-alger-rouiba-algerie-immobilier-d13918308","Vente Appartement F3 Alger Rouiba","pour plus d'information applez moi sur ",NA,"kheder16",NA,2017-10-19,5,"3",1231,13918308,"1 Millions Fixe","el merdja","Electricité ,  Gaz ,  Eau",80,1,"Millions","Fixe",1e+07,"Price.value * 10000000","kheder16","PARTICULIER","18","Oct","ROUIBA",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other",NA,"Algiers, ROUIBA",3.2885455,36.7259091,"locality","approximate","rouïba, algeria",36.7772551,36.6979306,3.3297585,3.2386173,"Rouïba",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-ain-benian-algerie-immobilier-d15382415","Vente Appartement F4 Alger Ain benian","Ajens immobilière reda met en vente un f4 de 100m, 1er etg, 2 façades, bien fini avec chauffage central avec une vue sur la mer avec acte, prix: 1650 millions ","RIDAKA",NA,"Alger Ain benian Ain Benian",2018-03-21,1,"4",359,15382415,"1.65 Milliards Négociable",NA,"Electricité ,  Gaz ,  Eau ,  Acte notarié",100,1.65,"Milliards","Négociable",16500000,"Price.value *10000000","RIDAKA","BUREAU D'AFFAIRE","15","Mar","AIN BENIAN",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","Other","AIN BENIAN","Algiers, AIN BENIAN",2.9337917,36.7965083,"locality","approximate","ain benian, algeria",36.8092502,36.7790081,2.9613304,2.89361,"Ain Benian",NA,"Algiers Province","Algeria",NA,2.9337917,36.7965083
"https://www.ouedkniss.com/vente-appartement-f4-alger-bab-el-oued-algerie-immobilier-d2465818","Vente Appartement F4 Alger Bab el oued","Acte, elle possède salle de bain, cuisine, couloire (12m), 04 balcons, ligne téléphonique, internet.",NA,"aminepoupa",NA,2018-04-17,3,"4",15237,2465818,"1.45 Milliards Négociable","ahmed boukhazar ex rue montaine","Electricité ,  Gaz ,  Eau",90,1.45,"Milliards","Négociable",14500000,"Price.value *10000000","aminepoupa","PARTICULIER","20","Apr","BAB EL OUED",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","BAB EL OUED",NA,"Algiers, BAB EL OUED",3.0513601,36.7927594,"locality","approximate","bab el oued, algeria",36.7977862,36.7857749,3.0625463,3.0440496,"Bab El Oued",NA,"Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-belouizdad-algerie-immobilier-d10391451","Vente Appartement F4 Alger Belouizdad","BEL APPARTEMENT NEUF  PROPRE AVEC TOUTES  LES  COMODITEES REFAIT A NEUF  AVEC  CLIMATISATION  CHAUFFE  BAIN  ET CHAUFFAGE   MACHINE  ALVER  ET   LA  CUISINE  REFAIT A  NEUF EQUIPEE MACHINE A LAVER LITS POUR ENFANTS CHAMBRE A COUCHER CLIMATUSEURTOUT  ENCASTRE  BELLE  VUE  AVEC  PARKING VEUILLEZ APPELER AU OU LE PRIX DE VENTE 2MILLARDS 300 AVEC MEUBLES MERCI",NA,"ROUMAYSA",NA,2017-10-10,7,"4",1265,10391451,"23 Millions Négociable","LES  HALLES  AL  HAMMA  a coté des  tours  du HAMMA","Electricité ,  Gaz ,  Eau ,  Meublé ,  Garage",90,23,"Millions","Négociable",2.3e+07,"Price.value * 1000000","ROUMAYSA","PARTICULIER","19","Oct","HAMMA ANASSERS",TRUE,FALSE,TRUE,FALSE,FALSE,"comptant","Other",NA,"Algiers, HAMMA ANASSERS",3.0587561,36.753768,"locality","approximate","algiers, sidi m'hamed, algeria",36.7587844,36.7488675,3.0616236,3.0540584,"Algiers","Sidi M'Hamed","Algiers Province","Algeria",NA,NA,NA
"https://www.ouedkniss.com/vente-appartement-f4-alger-ben-aknoun-algerie-immobilier-d15464631","Vente Appartement F4 Alger Ben aknoun","vente f 4 avec acte dans une promotion immobilier de 5 etage et+ avec a senceur + un box pour voiture situe a ben aknoun axe derectemen autoroute prix quatre milliards huit cents","Agent Imob lazio",NA,"Alger Dely brahim dely ibrahim",2018-03-20,3,"4",69,15464631,"4.8 Milliards Fixe",NA,"Electricité ,  Gaz ,  Eau ,  Promotion immobilière ,  Acte notarié",120,4.8,"Milliards","Fixe",4.8e+07,"Price.value *10000000","Agent Imob lazio","AGENCE","19","Mar","BEN AKNOUN",FALSE,FALSE,FALSE,FALSE,TRUE,"comptant","Other","DELY BRAHIM","Algiers, BEN AKNOUN",3.0100658,36.7574811,"locality","approximate","ben aknoun, algeria",36.7688673,36.745487,3.0277686,2.9964994,"Ben Aknoun",NA,"Algiers Province","Algeria",NA,2.9800558,36.7528506
"https://www.ouedkniss.com/vente-appartement-f4-alger-centre-algerie-immobilier-d13821183","Vente Appartement F4 Alger Alger centre"," 
je met en vent un appartement type F4 sur alger centre (boulvard Mes V) trés lumineux, avec une façade donnant sur le boulvard récemment rénovais et l'autre sur la baie d'alger.
Veuillez me contactez apres 18h.",NA,"mustaphachaima",NA,2017-10-09,4,"4",77,13821183,"3 Millions Négociable","boulvad Med v","Electricité ,  Gaz ,  Eau",96,3,"Millions","Négociable",3e+07,"Price.value * 10000000","mustaphachaima","PARTICULIER","23","Oct","ALGER",FALSE,FALSE,FALSE,FALSE,FALSE,"comptant","ALGER",NA,"Algiers, ALGER",3.0551159,36.7724841,"locality","approximate","alger centre, algeria",36.7840391,36.752287,3.0769174,3.0389535,"Alger Centre",NA,"Algiers Province","Algeria",NA,NA,NA
